LAD19CD,LA spending power rank,Volunteer rank,Charity density rank,Community engagement rank,Emergency response rank,Capacity score,Capacity rank,Capacity decile,Capacity quintile
E06000001,12,125.5,279,265,7.5,99.28162842084613,154,5,3
E06000002,16,125.5,275,295,7.5,115.07582723432924,192,7,4
E06000003,24,125.5,281,232,7.5,90.67642104263076,136,5,3
E06000004,76,125.5,305,281,7.5,134.4047199789696,233,8,4
E06000005,56,260,264,261,142.5,133.92374737457317,232,8,4
E06000006,34,125.5,292,307,202,163.43849585305347,278,9,5
E06000007,111,125.5,239,221,202,101.76174258663549,162,6,3
E06000008,38,260,237,231,71.5,106.50810616788606,174,6,3
E06000009,4,260,317,180,71.5,162.85287781740453,277,9,5
E06000010,32,260,273,268,80.5,131.86639919576302,224,8,4
E06000011,79,260,141,90,80.5,71.78371083001308,86,3,2
E06000012,53,260,293,189,80.5,124.9983086548733,206,7,4
E06000013,90,260,227,242,80.5,112.43012629436143,186,6,3
E06000014,119,24.5,90,42,291.5,77.70357439915077,103,4,2
E06000015,88,125.5,262,42,212,85.36682199862844,120,4,2
E06000016,59,260,236,173,162,106.93801283856898,176,6,3
E06000017,26,125.5,37,42,162,35.16918238864606,10,1,1
E06000018,47,125.5,216,190,137.5,73.81449042747268,93,3,2
E06000019,45,260,31,88,291.5,105.7665287964279,172,6,3
E06000020,77,24.5,247,210,232,95.37068453201026,145,5,3
E06000021,51,260,312,275,241,200.17872356154714,303,10,5
E06000022,110,125.5,74,42,154.5,45.02209345493978,19,1,1
E06000023,55,125.5,106,42,154.5,42.88689551800161,15,1,1
E06000024,83,125.5,151,42,154.5,50.84097271816863,34,2,1
E06000025,99,24.5,174,213,154.5,68.01798560865652,79,3,2
E06000026,65,125.5,240,42,259.5,89.06901228287785,130,5,3
E06000027,17,125.5,199,42,259.5,75.71173684917571,98,4,2
E06000030,106,24.5,223,239,225.5,97.16459099188407,148,5,3
E06000031,89,24.5,215,200,307.5,129.47015448470097,216,7,4
E06000032,107,260,270,259,148,141.355511976716,243,8,4
E06000033,80,260,258,222,184.5,128.4773783555844,215,7,4
E06000034,109,260,306,285,184.5,187.47721666979044,296,10,5
E06000035,113,260,267,270,125,142.31014310570876,245,8,4
E06000036,108,125.5,217,271,148,103.29027463904055,166,6,3
E06000037,68,24.5,62,116.5,148,36.44585835799994,13,1,1
E06000038,42,24.5,169,116.5,148,46.446125562597544,23,1,1
E06000039,101,260,308,282,148,182.60490425835582,290,10,5
E06000040,121,24.5,88,118,148,44.450096155826486,18,1,1
E06000041,63,125.5,137,84,148,50.037820944787,32,2,1
E06000042,104,260,173,186,278,130.6657909800772,220,7,4
E06000043,58,125.5,155,42,85.5,41.12337902464626,14,1,1
E06000044,94,260,271,267,110,139.06024035618705,240,8,4
E06000045,82,125.5,260,260,110,103.76637859795369,167,6,3
E06000046,8,260,103,87,291.5,109.33620547121654,181,6,3
E06000047,43,125.5,201,218,142.5,76.57291055566307,100,4,2
E06000049,75,125.5,144,122,202,64.63816546532867,75,3,2
E06000050,54,24.5,142,127,202,53.50818599878221,44,2,1
E06000051,62,125.5,60,42,232,53.432614284879705,43,2,1
E06000052,28,125.5,83,42,317,123.3112150720941,202,7,4
E06000053,1,260,6,NA,157,NA,316,10,5
E06000054,85,125.5,53,89,225.5,57.583668882800474,52,2,1
E06000055,37,125.5,94,130,148,47.96344345538694,27,1,1
E06000056,93,125.5,129,121,148,55.80270586645857,49,2,1
E06000057,19,125.5,98,148,316,130.12195399856842,219,7,4
E06000058,123,125.5,230,145,225.5,92.78782764353517,140,5,3
E07000143,309,260,68,42,202,144.62552319836595,250,8,4
E07000144,300,125.5,99,42,202,108.1224340738031,178,6,3
E07000145,201,260,255,223,202,146.8195228658235,258,9,5
E07000146,272,260,92,198,202,133.58299531142436,231,8,4
E07000147,240,125.5,16,42,202,69.88640533307385,83,3,2
E07000148,168,24.5,105,134,202,62.83197539466571,68,3,2
E07000149,195,125.5,39,106.5,202,67.58422524527937,77,3,2
E07000150,184,260,307,287,232,210.21584882485382,306,10,5
E07000151,137,24.5,47,42,232,50.60009887899277,33,2,1
E07000152,266,24.5,115,96,232,89.83535435637923,133,5,3
E07000153,180,24.5,166,303,232,132.68234866190073,227,8,4
E07000154,198,24.5,231,283,232,131.216632013025,221,7,4
E07000155,138,24.5,36,131.5,232,58.71193276992703,55,2,1
E07000156,283,24.5,171,252,232,132.75722757948571,228,8,4
E07000163,204,125.5,13,42,291.5,93.21244954634648,141,5,3
E07000164,282,260,18,42,291.5,145.55277099111404,253,8,4
E07000165,140,125.5,44,42,291.5,85.62552353276988,121,4,2
E07000166,154,24.5,25,110.5,291.5,82.85285362562685,113,4,2
E07000167,132,260,9,42,291.5,108.64744520010773,179,6,3
E07000168,146,260,91,42,291.5,117.42572321128374,196,7,4
E07000169,162,260,139,42,291.5,125.0090952488869,207,7,4
E07000170,293,125.5,314,314,137.5,254.96909227104211,315,10,5
E07000171,262,260,167,234,137.5,136.44342476199748,236,8,4
E07000172,311,125.5,218,169,137.5,146.67222010722034,257,9,5
E07000173,306,125.5,210,137.5,137.5,131.4071735463148,222,8,4
E07000174,288,125.5,257,299,137.5,174.69093663851618,286,10,5
E07000175,254,260,82,143,137.5,106.97803309531255,177,6,3
E07000176,274,24.5,125,42,137.5,73.01599439301673,92,3,2
E07000177,188,125.5,93,178,302,122.6013017634005,201,7,4
E07000178,130,24.5,38,105,302,90.26500414183462,134,5,3
E07000179,297,24.5,17,101,302,135.78697987539135,234,8,4
E07000180,212,125.5,22,147,302,116.43228213082563,194,7,4
E07000181,308,125.5,20,137.5,302,163.74611168771452,279,9,5
E07000187,255,125.5,41,42,259.5,91.71020809976267,138,5,3
E07000188,275,260,100,99,259.5,137.4361167781202,237,8,4
E07000189,286,260,56,119,259.5,141.6961543613973,244,8,4
E07000192,213,260,299,313,241,240.78835259511112,312,10,5
E07000193,226,125.5,160,266,241,127.33273054612346,212,7,4
E07000194,253,260,128,199,241,139.3032258041221,241,8,4
E07000195,294,260,259,294,241,221.15284700938489,309,10,5
E07000196,312,125.5,180,278,241,189.90494634819152,299,10,5
E07000197,258,125.5,102,125.5,241,100.56455318337619,158,6,3
E07000198,302,125.5,147,228,241,150.3723168858239,265,9,5
E07000199,289,260,288,277,241,220.5365443953253,308,10,5
E07000200,269,125.5,29,173,313,157.34901878752666,272,9,5
E07000202,129,260,159,225,313,177.58763206994712,287,10,5
E07000203,249,260,28,42,313,161.9825546149254,276,9,5
E07000207,144,24.5,121,115,172,53.86287962690875,45,2,1
E07000208,234,125.5,203,159,172,97.3995174760611,150,5,3
E07000209,291,24.5,71,42,172,82.49559301016977,110,4,2
E07000210,235,24.5,23,124,172,62.30519876294551,66,3,2
E07000211,161,125.5,140,212,172,82.67725368501895,111,4,2
E07000212,246,24.5,149,246,172,100.26496727365166,156,5,3
E07000213,224,125.5,245,302,172,154.1471872711952,270,9,5
E07000214,155,125.5,143,182,172,76.62988700671933,101,4,2
E07000215,158,125.5,54,42,172,51.71609071197153,37,2,1
E07000216,247,24.5,40,42,172,59.10657017787544,58,2,1
E07000217,148,24.5,135,42,172,49.08349723275888,29,1,1
E07000218,214,260,168,201,194,123.9966260414452,204,7,4
E07000219,202,260,311,280,194,208.64288693066078,305,10,5
E07000220,192,125.5,154,192,194,89.27639251804169,131,5,3
E07000221,151,125.5,42,42,194,53.409865846209485,42,2,1
E07000222,173,125.5,72,42,194,59.209569342492486,59,2,1
E07000223,142,125.5,242,240,220,114.89462007607293,190,7,4
E07000224,215,125.5,176,205,220,104.73583200676444,169,6,3
E07000225,231,125.5,30,42,220,72.31455296214426,90,3,2
E07000226,183,125.5,285,298,220,167.7551575549217,282,9,5
E07000227,171,24.5,75,42,220,54.86818016027821,46,2,1
E07000228,242,24.5,101,120,220,79.70107340138199,106,4,2
E07000229,172,125.5,220,103,220,90.72261351209494,137,5,3
E07000234,166,125.5,175,146,291.5,114.62901944770499,189,6,3
E07000235,194,125.5,27,42,291.5,92.39778615991216,139,5,3
E07000236,199,260,286,312,291.5,247.57552772219464,313,10,5
E07000237,280,125.5,148,184,291.5,146.88368404097932,259,9,5
E07000238,219,125.5,67,93,291.5,105.43569738555533,171,6,3
E07000239,245,260,150,42,291.5,143.39752872918584,249,8,4
E07000240,273,24.5,78,42,98.5,63.16333051309817,72,3,2
E07000241,230,125.5,182,155,98.5,82.82836853142277,112,4,2
E07000242,216,125.5,64,112,98.5,60.122694910892704,61,2,1
E07000243,233,125.5,300,306,98.5,182.03138880338466,289,10,5
E07000244,314,260,50,175,313,231.8549582703016,311,10,5
E07000245,315,260,124,217,313,250.4484197650346,314,10,5
E07000246,313,125.5,55,42,259.5,141.07150754454324,242,8,4
E08000001,64,260,272,248,59.5,124.8197251016164,205,7,4
E08000002,91,125.5,209,193,59.5,68.74637109758766,80,3,2
E08000003,41,125.5,214,170,59.5,61.47672505378513,64,3,2
E08000004,44,260,298,187,59.5,126.46844972386829,210,7,4
E08000005,30,260,287,224,59.5,123.81318045490208,203,7,4
E08000006,14,125.5,190,188,59.5,57.62797902504922,53,2,1
E08000007,60,24.5,243,104,59.5,52.44435711896791,40,2,1
E08000008,48,260,304,311,59.5,193.09891254093984,301,10,5
E08000009,117,125.5,197,100,59.5,56.61504201827435,51,2,1
E08000010,96,260,316,274,59.5,189.90032284663147,298,10,5
E08000011,2,260,315,309,52,208.33820348405726,304,10,5
E08000012,9,125.5,196,195,52,58.9258740321204,57,2,1
E08000013,40,260,289,289,52,150.79418287753168,266,9,5
E08000014,27,260,244,229,52,105.3946391671503,170,6,3
E08000015,33,260,228,207,52,96.60898866674594,146,5,3
E08000016,61,260,290,269,125,149.45609248965596,263,9,5
E08000017,70,260,284,276,125,149.52908764206666,264,9,5
E08000018,57,260,294,181,125,129.52712127174527,217,7,4
E08000019,66,125.5,226,163,125,71.94467224658054,88,3,2
E08000021,25,125.5,181,42,3,35.41608683193942,12,1,1
E08000022,35,24.5,251,139,3,52.37139294996418,39,2,1
E08000023,10,260,310,304.5,3,184.12382701136735,291,10,5
E08000024,22,260,297,279,3,145.87250946933304,254,9,5
E08000025,50,260,250,197,46,101.76627538753783,163,6,3
E08000026,95,260,277,286,46,145.94478484677697,255,9,5
E08000027,87,260,266,284,46,138.75447254150183,238,8,4
E08000028,36,260,313,301,46,192.2958311393702,300,10,5
E06000059,316,125.5,43,102,225.5,146.09220753588434,256,9,5
E07000004,217,125.5,63,177,278,106.55920758167963,175,6,3
E07000005,221,24.5,26,42,278,79.60442441631648,105,4,2
E07000006,278,24.5,70,42,278,102.68593995207344,165,6,3
E07000007,305,125.5,81,149,278,147.01945771588527,260,9,5
E07000008,125,125.5,34,42,307.5,100.83022192467519,159,6,3
E07000009,299,125.5,77,95,307.5,159.57656453976745,274,9,5
E07000010,156,260,194,262,307.5,185.96707546461886,292,10,5
E07000011,296,125.5,108,219,307.5,178.05769965843578,288,10,5
E07000012,284,125.5,32,42,307.5,138.94516422551914,239,8,4
E07000026,239,260,48,167,269.5,131.79037150087623,223,8,4
E07000027,131,260,235,256,269.5,158.838089327629,273,9,5
E07000028,186,260,134,257,269.5,149.20202554966892,262,9,5
E07000029,252,260,122,165,269.5,142.72394508498067,248,8,4
E07000030,135,125.5,3,42,269.5,69.0573698876978,81,3,2
E07000031,177,125.5,7,42,269.5,75.2297701198095,96,4,2
E07000032,295,260,157,176,212,154.00911182030404,269,9,5
E07000033,187,260,278,273,212,172.5111616968787,285,9,5
E07000034,303,260,249,236,212,193.58822204713942,302,10,5
E07000035,159,125.5,11,42,212,55.60653300817695,48,2,1
E07000036,298,125.5,261,243,212,167.39569228508486,281,9,5
E07000037,277,125.5,117,168,212,108.95851757220599,180,6,3
E07000038,279,260,179,244,212,160.8737107976703,275,9,5
E07000039,170,125.5,152,250,212,102.60935166639935,164,6,3
E07000040,238,125.5,46,42,259.5,86.86319260360068,127,5,3
E07000041,268,125.5,107,133,259.5,111.99675641435037,185,6,3
E07000042,160,125.5,15,42,259.5,69.18760217775151,82,3,2
E07000043,165,125.5,66,108,259.5,80.30839857620765,108,4,2
E07000044,178,125.5,10,42,259.5,71.53933377453635,85,3,2
E07000045,222,125.5,58,42,259.5,83.84072929519768,114,4,2
E07000046,175,260,45,42,259.5,100.55824046409064,157,5,3
E07000047,145,125.5,24,42,259.5,67.82678304158742,78,3,2
E07000061,157,260,185,151,85.5,94.69723860092607,143,5,3
E07000062,143,260,165,42,85.5,78.27506740306163,104,4,2
E07000063,261,24.5,73,42,85.5,56.27110225611338,50,2,1
E07000064,218,125.5,61,42,85.5,52.35211906948339,38,2,1
E07000065,203,125.5,65,42,85.5,49.58553799184854,31,1,1
E07000066,147,125.5,274,293,184.5,144.89847449230433,252,8,4
E07000067,290,125.5,131,202,184.5,119.22212632939745,198,7,4
E07000068,190,125.5,114,158,184.5,76.95527875858869,102,4,2
E07000069,174,260,295,315,184.5,224.09787158323365,310,10,5
E07000070,167,24.5,132,251,184.5,85.17038100529314,119,4,2
E07000071,237,125.5,162,185,184.5,97.38645555883828,149,5,3
E07000072,270,125.5,156,128.5,184.5,100.00296288589296,155,5,3
E07000073,134,260,282,304.5,184.5,186.35442466841192,294,10,5
E07000074,181,125.5,119,125.5,184.5,71.81228942944688,87,3,2
E07000075,209,260,241,308,184.5,187.0817014602959,295,10,5
E07000076,244,260,177,247,184.5,142.39007057743385,246,8,4
E07000077,150,125.5,35,42,184.5,51.04803527164064,35,2,1
E07000078,193,24.5,112,253,278,114.2891268084586,188,6,3
E07000079,153,24.5,5,94,278,70.8457301292056,84,3,2
E07000080,250,125.5,51,114,278,105.93903817337636,173,6,3
E07000081,276,24.5,195,173,278,132.05348207110734,226,8,4
E07000082,206,24.5,19,42,278,75.85499041072674,99,4,2
E07000083,225,24.5,97,156,278,98.94417281921831,153,5,3
E08000029,100,125.5,191,227,46,72.17469136959487,89,3,2
E08000030,31,260,309,288,46,171.24916439425547,284,9,5
E08000031,20,260,302,272,46,150.8624496267733,267,9,5
E08000032,73,260,233,92,91,88.88719158995298,129,5,3
E08000033,81,260,186,42,91,75.27143256938754,97,4,2
E08000034,103,260,222,98,91,89.75622099758358,132,5,3
E08000035,97,125.5,252,42,91,65.51996174120225,76,3,2
E08000036,71,260,303,258,91,154.7063664677517,271,9,5
E08000037,18,125.5,225,208.5,3,64.41867674072917,74,3,2
E09000001,NA,125.5,1,NA,26,NA,317,10,5
E09000002,84,260,301,292,26,165.59111981183565,280,9,5
E09000003,105,125.5,33,42,26,27.806428506855994,7,1,1
E09000004,115,260,296,211,26,133.13206030338793,229,8,4
E09000005,52,125.5,207,42,26,44.060781929800044,16,1,1
E09000006,118,125.5,193,164,26,61.08565690645651,62,2,1
E09000007,7,125.5,4,42,26,17.00085606940351,1,1,1
E09000008,69,125.5,212,42,26,46.59172166582452,24,1,1
E09000009,74,125.5,188,160,26,55.11778989702802,47,2,1
E09000010,98,260,248,196,26,103.81137239393439,168,6,3
E09000011,29,125.5,219,123,26,52.61257999730931,41,2,1
E09000012,11,260,21,42,26,45.314034717361324,20,1,1
E09000013,23,125.5,120,42,26,28.67601789617007,8,1,1
E09000014,39,125.5,161,42,26,35.18757255112646,11,1,1
E09000015,86,260,138,42,26,63.04330272757681,70,3,2
E09000016,112,260,283,230,26,127.56871470846345,213,7,4
E09000017,120,260,254,214,26,111.7391804056478,184,6,3
E09000018,114,125.5,234,237,26,83.87299710943432,115,4,2
E09000019,6,125.5,12,42,26,17.515383525969018,2,1,1
E09000020,3,260,14,42,26,44.198023876311,17,1,1
E09000021,92,24.5,184,42,26,33.96565590988982,9,1,1
E09000022,15,125.5,110,42,26,26.951035013167914,6,1,1
E09000023,21,125.5,229,150,26,57.730299222395956,54,2,1
E09000024,102,125.5,189,183,26,61.59890737577686,65,3,2
E09000025,72,125.5,253,109,26,64.01415094232372,73,3,2
E09000026,116,260,224,42,26,80.76665758705194,109,4,2
E09000027,49,24.5,87,42,26,17.70703150739011,3,1,1
E09000028,5,260,76,42,26,49.528957921015284,30,1,1
E09000029,78,260,232,152,26,90.35730188204643,135,5,3
E09000030,13,125.5,109,42,26,26.692591331307412,5,1,1
E09000031,67,125.5,268,42,26,62.962918461752466,69,3,2
E09000032,122,125.5,178,42,26,45.78179495840201,22,1,1
E09000033,46,125.5,2,42,26,19.905105125351103,4,1,1
E07000084,307,24.5,118,249,110,127.81463894806889,214,7,4
E07000085,264,125.5,52,97,110,72.72525593644446,91,3,2
E07000086,285,125.5,158,154,110,101.52475543073645,161,6,3
E07000087,304,125.5,211,233,110,142.43505007800545,247,8,4
E07000088,248,260,280,297,110,188.25025139207358,297,10,5
E07000089,191,125.5,104,136,110,63.12849378708341,71,3,2
E07000090,256,260,263,300,110,186.01157837196956,293,10,5
E07000091,287,125.5,95,166,110,97.03719082861835,147,5,3
E07000092,232,125.5,202,290.5,110,127.00909226392002,211,7,4
E07000093,227,125.5,80,42,110,58.72147709859183,56,2,1
E07000094,236,24.5,8,42,110,45.44983057616585,21,1,1
E07000095,310,125.5,269,310,98.5,215.89528659490398,307,10,5
E07000096,228,125.5,145,241,98.5,93.67391640571299,142,5,3
E07000098,207,125.5,111,238,98.5,84.0929356633194,116,4,2
E07000099,196,24.5,84,135,98.5,51.08585153823945,36,2,1
E07000102,251,125.5,123,191,98.5,86.33880182409544,124,4,2
E07000103,141,125.5,183,255,98.5,88.50773122824154,128,5,3
E07000105,229,125.5,85,226,125,86.14842148862036,122,4,2
E07000106,243,125.5,136,86,125,74.72411806774599,95,4,2
E07000107,133,125.5,256,290.5,125,125.40998501590707,208,7,4
E07000108,208,260,113,42,125,86.32414613982168,123,4,2
E07000109,263,260,246,203,125,144.84653050826392,251,8,4
E07000110,127,260,126,204,125,95.36043663113703,144,5,3
E07000111,163,24.5,59,140,125,46.938536689245524,25,1,1
E07000112,128,260,146,113,125,84.74496593416963,117,4,2
E07000113,271,260,187,194,125,133.23357777643312,230,8,4
E07000114,200,260,238,141,125,115.93284344480364,193,7,4
E07000115,149,125.5,116,157,125,62.46697194173124,67,3,2
E07000116,260,125.5,49,110.5,125,74.0377908754646,94,4,2
E07000117,124,260,291,264,71.5,148.9313033169353,261,9,5
E07000118,220,260,221,245,71.5,130.06315301140032,218,7,4
E07000119,152,125.5,172,131.5,71.5,61.335130632235874,63,3,1
E07000120,139,260,276,235,71.5,132.02100923987405,225,8,4
E07000121,169,260,127,91,71.5,80.00588266376565,107,4,2
E07000122,136,260,265,216,71.5,122.0452442516655,200,7,4
E07000123,126,260,153,153,71.5,84.80727970797817,118,4,2
E07000124,189,125.5,79,42,71.5,46.97510083984008,26,1,1
E07000125,185,260,198,162,71.5,101.5171587968094,160,6,3
E07000126,267,260,206,171,71.5,125.60937770005948,209,7,4
E07000127,257,260,192,142,71.5,115.01010857882179,191,7,4
E07000128,210,260,208,179,71.5,110.72998734993261,183,6,3
E07000129,241,260,205,296,162,167.8480739031393,283,9,5
E07000130,292,125.5,170,144,162,113.39990570866786,187,6,3
E07000131,182,24.5,57,85,162,48.41717333449533,28,1,1
E07000132,301,125.5,204,263,162,153.38077290661732,268,9,5
E07000133,205,125.5,69,42,162,59.3681820819868,60,2,1
E07000134,176,125.5,164,254,162,97.89011131983733,151,5,3
E07000135,265,125.5,213,220,162,118.90811466474334,197,7,4
E07000136,164,260,163,161,249,120.87230165256624,199,7,4
E07000137,211,125.5,86,106.5,249,86.43377780076125,125,4,2
E07000138,179,125.5,200,206,249,110.14635151675868,182,6,3
E07000139,259,125.5,130,42,249,98.319699722662,152,5,3
E07000140,223,260,133,208.5,249,135.79660097917304,235,8,4
E07000141,281,24.5,96,215,249,117.27169199358906,195,7,4
E07000142,197,125.5,89,128.5,249,86.46418940866658,126,5,2
